sample	contig	qlen	ref	sstart	send	host_genus	host_species
B39_1_month	k141_12433_1_checkv_44948-98927/196750	53980	B39_6_months__817_Bacteroides_fragilis__k141_13927	152001	98023	Bacteroides	Bacteroides fragilis
B39_1_month	k141_13242_1_checkv_88315-118431/151074	30117	B39_6_months__47678_Bacteroides_caccae__k141_17364	529202	559318	Bacteroides	Bacteroides caccae
B39_1_month	k141_13409_1_checkv_6085-40491/80087	34407	B39_6_months__48296_Acinetobacter_pittii__k141_8491	46903	12497	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_13409_1_checkv_6085-40491/80087	34407	B39_1_month__48296_Acinetobacter_pittii__k141_13409	6085	40491	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_13409_1_checkv_6085-40491/80087	34407	B38_6_months__48296_Acinetobacter_pittii__k141_72701	6105	40511	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_13409_1_checkv_6085-40491/80087	34407	B37_6_months__48296_Acinetobacter_pittii__k141_8866	6074	40480	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_13409_1_checkv_6085-40491/80087	34407	B35_12_months__48296_Acinetobacter_pittii__k141_38935	6117	40523	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_13409_1_checkv_6085-40491/80087	34407	B31_6_months__48296_Acinetobacter_pittii__k141_10136	74025	39619	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_13409_1_checkv_6085-40491/80087	34407	B31_1_month__48296_Acinetobacter_pittii__k141_7623	6117	40523	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_13409_1_checkv_6085-40491/80087	34407	B31_12_months__48296_Acinetobacter_pittii__k141_8425	47599	13193	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_13409_1_checkv_6085-40491/80087	34407	B27_12_months__48296_Acinetobacter_pittii__k141_53765	74025	39619	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_13409_1_checkv_6085-40491/80087	34407	B25_12_months__48296_Acinetobacter_pittii__k141_19931	6117	40523	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_13409_1_checkv_6085-40491/80087	34407	B24_12_months__48296_Acinetobacter_pittii__k141_59612	6117	40523	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_13409_1_checkv_6085-40491/80087	34407	B13_12_months__48296_Acinetobacter_pittii__k141_216396	45969	11563	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_13409_1_checkv_6085-40491/80087	34407	B10_6_months__48296_Acinetobacter_pittii__k141_3504	6037	40443	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_13409_1_checkv_6085-40491/80087	34407	B5_6_months__48296_Acinetobacter_pittii__k141_16575	6117	40523	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_13409_1_checkv_6085-40491/80087	34407	B5_12_months__48296_Acinetobacter_pittii__k141_11845	6117	40523	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_13409_1_checkv_6085-40491/80087	34407	B2_6_months__48296_Acinetobacter_pittii__k141_21848	74007	39601	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_13409_1_checkv_6085-40491/80087	34407	B2_1_month__48296_Acinetobacter_pittii__k141_17440	6117	40523	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_13409_1_checkv_6085-40491/80087	34407	B32_12_months__48296_Acinetobacter_pittii__k141_100121	1180	35565	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_13969	66787	B39_1_month__47678_Bacteroides_caccae__k141_13969	1	66787	Bacteroides	Bacteroides caccae
B39_1_month	k141_14948	45205	B39_1_month__1680_Bifidobacterium_adolescentis__k141_14948	1	45205	Bifidobacterium	Bifidobacterium adolescentis
B39_1_month	k141_15204	11197	B39_1_month__712310_Haemophilus_sp._oral_taxon_036__k141_15204	1	11197	Haemophilus	Haemophilus sp. oral taxon 036
B39_1_month	k141_15208_phage34_1_10599_12_0.75	10599	B39_6_months__137838_Clostridium_neonatale__k141_9714	2	10600	Clostridium	Clostridium neonatale
B39_1_month	k141_15208_phage34_1_10599_12_0.75	10599	B19_6_months__137838_Clostridium_neonatale__k141_38363	2	10600	Clostridium	Clostridium neonatale
B39_1_month	k141_15208_phage34_1_10599_12_0.75	10599	B13_12_months__137838_Clostridium_neonatale__k141_46579	2	10600	Clostridium	Clostridium neonatale
B39_1_month	k141_15208_phage34_1_10599_12_0.75	10599	B3_6_months__137838_Clostridium_neonatale__k141_27235	2	10600	Clostridium	Clostridium neonatale
B39_1_month	k141_15208_phage34_1_10599_12_0.75	10599	B1_6_months__137838_Clostridium_neonatale__k141_30303	2	10600	Clostridium	Clostridium neonatale
B39_1_month	k141_15208_phage34_1_10599_12_0.75	10599	B5_12_months__137838_Clostridium_neonatale__k141_23741	1880	12475	Clostridium	Clostridium neonatale
B39_1_month	k141_16502_phage169_2_26339_33_0.77	26338	B39_1_month__1502_Clostridium_perfringens__k141_16502	3	26340	Clostridium	Clostridium perfringens
B39_1_month	k141_16549_phage191_67364_83024_13_0.6	15661	B39_1_month__216816_Bifidobacterium_longum__k141_16549	67365	83025	Bifidobacterium	Bifidobacterium longum
B39_1_month	k141_16549_phage191_67364_83024_13_0.6	15661	B39_6_months__216816_Bifidobacterium_longum__k141_42745	20331	4671	Bifidobacterium	Bifidobacterium longum
B39_1_month	k141_16549_phage191_67364_83024_13_0.6	15661	B28_12_months__216816_Bifidobacterium_longum__k141_3986	25955	41649	Bifidobacterium	Bifidobacterium longum
B39_1_month	k141_16549_phage191_67364_83024_13_0.6	15661	B30_6_months__216816_Bifidobacterium_longum__k141_19006	16110	902	Bifidobacterium	Bifidobacterium longum
B39_1_month	k141_16549_phage191_67364_83024_13_0.6	15661	B3_6_months__216816_Bifidobacterium_longum__k141_2506	56287	41079	Bifidobacterium	Bifidobacterium longum
B39_1_month	k141_16760	10524	B39_6_months__137838_Clostridium_neonatale__k141_24312	10524	1	Clostridium	Clostridium neonatale
B39_1_month	k141_16760	10524	B39_1_month__137838_Clostridium_neonatale__k141_16760	1	10524	Clostridium	Clostridium neonatale
B39_1_month	k141_16760	10524	B1_6_months__137838_Clostridium_neonatale__k141_19721	80	10603	Clostridium	Clostridium neonatale
B39_1_month	k141_16760	10524	B19_6_months__137838_Clostridium_neonatale__k141_40599	99	10622	Clostridium	Clostridium neonatale
B39_1_month	k141_16760	10524	B13_12_months__137838_Clostridium_neonatale__k141_73612	1	10422	Clostridium	Clostridium neonatale
B39_1_month	k141_16769	41788	B39_1_month__216816_Bifidobacterium_longum__k141_16769	1	41788	Bifidobacterium	Bifidobacterium longum
B39_1_month	k141_16769	41788	B39_6_months__216816_Bifidobacterium_longum__k141_44000	2	41789	Bifidobacterium	Bifidobacterium longum
B39_1_month	k141_16769	41788	B30_12_months__216816_Bifidobacterium_longum__k141_62060	39430	2	Bifidobacterium	Bifidobacterium longum
B39_1_month	k141_16793_phage244_466054_483248_13_0.6	17195	B39_1_month__817_Bacteroides_fragilis__k141_16793	466055	483249	Bacteroides	Bacteroides fragilis
B39_1_month	k141_17130_1_checkv_19056-45649/114994	26594	B39_1_month__216816_Bifidobacterium_longum__k141_17130	19056	45649	Bifidobacterium	Bifidobacterium longum
B39_1_month	k141_17130_1_checkv_19056-45649/114994	26594	B39_6_months__216816_Bifidobacterium_longum__k141_11854	118702	92108	Bifidobacterium	Bifidobacterium longum
B39_1_month	k141_18107_1_checkv_70654-133769/133769	63116	B39_1_month__47678_Bacteroides_caccae__k141_18107	70654	133769	Bacteroides	Bacteroides caccae
B39_1_month	k141_18107_1_checkv_70654-133769/133769	63116	B39_6_months__47678_Bacteroides_caccae__k141_37909	214099	150984	Bacteroides	Bacteroides caccae
B39_1_month	k141_18341_1_checkv_20352-57971/85615	37620	B39_1_month__48296_Acinetobacter_pittii__k141_18341	20352	57971	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_18341_1_checkv_20352-57971/85615	37620	B38_6_months__48296_Acinetobacter_pittii__k141_51722	41102	78721	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_18341_1_checkv_20352-57971/85615	37620	B37_6_months__48296_Acinetobacter_pittii__k141_2553	41248	78867	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_18341_1_checkv_20352-57971/85615	37620	B35_12_months__48296_Acinetobacter_pittii__k141_54814	34408	72027	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_18341_1_checkv_20352-57971/85615	37620	B31_6_months__48296_Acinetobacter_pittii__k141_10350	41102	78721	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_18341_1_checkv_20352-57971/85615	37620	B31_1_month__48296_Acinetobacter_pittii__k141_21768	65933	28314	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_18341_1_checkv_20352-57971/85615	37620	B31_12_months__48296_Acinetobacter_pittii__k141_108083	6218	43837	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_18341_1_checkv_20352-57971/85615	37620	B27_12_months__48296_Acinetobacter_pittii__k141_38025	65083	27464	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_18341_1_checkv_20352-57971/85615	37620	B24_12_months__48296_Acinetobacter_pittii__k141_98876	6803	44422	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_18341_1_checkv_20352-57971/85615	37620	B13_12_months__48296_Acinetobacter_pittii__k141_34377	43331	5712	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_18341_1_checkv_20352-57971/85615	37620	B10_6_months__48296_Acinetobacter_pittii__k141_6030	98901	136520	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_18341_1_checkv_20352-57971/85615	37620	B5_12_months__48296_Acinetobacter_pittii__k141_60162	36185	73804	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_18341_1_checkv_20352-57971/85615	37620	B2_6_months__1311774_Acinetobacter_pittii__k141_24845	40532	78151	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_18341_1_checkv_20352-57971/85615	37620	B39_6_months__48296_Acinetobacter_pittii__k141_16691	45640	8176	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_18341_1_checkv_20352-57971/85615	37620	B32_12_months__48296_Acinetobacter_pittii__k141_42348	65317	27857	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_18341_1_checkv_20352-57971/85615	37620	B25_12_months__48296_Acinetobacter_pittii__k141_134565	56316	93776	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_18341_1_checkv_20352-57971/85615	37620	B2_1_month__48296_Acinetobacter_pittii__k141_9427	55965	18505	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_19286	13102	B39_1_month__1290_Staphylococcus_hominis__k141_19286	1	13102	Staphylococcus	Staphylococcus hominis
B39_1_month	k141_19624	22892	B39_1_month__367928_Bifidobacterium_adolescentis__k141_19624	1	22892	Bifidobacterium	Bifidobacterium adolescentis
B39_1_month	k141_20032_phage273_69646_81581_24_0.76	11936	B39_6_months__137838_Clostridium_neonatale__k141_18020	40799	52734	Clostridium	Clostridium neonatale
B39_1_month	k141_20032_phage273_69646_81581_24_0.76	11936	B39_1_month__137838_Clostridium_neonatale__k141_20032	69647	81582	Clostridium	Clostridium neonatale
B39_1_month	k141_20032_phage273_69646_81581_24_0.76	11936	B19_6_months__137838_Clostridium_neonatale__k141_9968	40637	52572	Clostridium	Clostridium neonatale
B39_1_month	k141_20032_phage273_69646_81581_24_0.76	11936	B13_12_months__137838_Clostridium_neonatale__k141_130985	16353	4418	Clostridium	Clostridium neonatale
B39_1_month	k141_20032_phage273_69646_81581_24_0.76	11936	B10_6_months__137838_Clostridium_neonatale__k141_17347	53450	65385	Clostridium	Clostridium neonatale
B39_1_month	k141_20032_phage273_69646_81581_24_0.76	11936	B1_6_months__137838_Clostridium_neonatale__k141_17860	69317	81252	Clostridium	Clostridium neonatale
B39_1_month	k141_2027_phage202_11356_43095_25_0.63	31740	B8_12_months__84112_Eggerthella_lenta__k141_88584	11357	43096	Eggerthella	Eggerthella lenta
B39_1_month	k141_2027_phage202_11356_43095_25_0.63	31740	B25_12_months__84112_Eggerthella_lenta__k141_65574	11357	43096	Eggerthella	Eggerthella lenta
B39_1_month	k141_2027_phage202_11356_43095_25_0.63	31740	B36_6_months__84112_Eggerthella_lenta__k141_4880	11348	43087	Eggerthella	Eggerthella lenta
B39_1_month	k141_2027_phage202_11356_43095_25_0.63	31740	B4_12_months__84112_Eggerthella_lenta__k141_54746	11357	43096	Eggerthella	Eggerthella lenta
B39_1_month	k141_21017	14736	B39_1_month__48296_Acinetobacter_pittii__k141_21017	1	14736	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_21017	14736	B38_6_months__48296_Acinetobacter_pittii__k141_8908	72897	87632	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_21017	14736	B27_12_months__48296_Acinetobacter_pittii__k141_27913	52	14787	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_21017	14736	B10_6_months__48296_Acinetobacter_pittii__k141_9278	14736	1	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_21017	14736	B2_6_months__48296_Acinetobacter_pittii__k141_14548	23511	38246	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_21017	14736	B24_12_months__48296_Acinetobacter_pittii__k141_38235	23444	38120	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_21017	14736	B31_6_months__48296_Acinetobacter_pittii__k141_3634	1	14455	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_21017	14736	B25_12_months__48296_Acinetobacter_pittii__k141_13179	23570	37989	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_21017	14736	B5_6_months__48296_Acinetobacter_pittii__k141_7942	23570	37989	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_21091	34326	B10_6_months__137838_Clostridium_neonatale__k141_34930	1	34166	Clostridium	Clostridium neonatale
B39_1_month	k141_21091	34326	B2_1_month__137838_Clostridium_neonatale__k141_9387	1	33923	Clostridium	Clostridium neonatale
B39_1_month	k141_21583_phage120_2_25161_49_0.8	25160	B39_1_month__28037_Streptococcus_mitis__k141_21583	3	25162	Streptococcus	Streptococcus mitis
B39_1_month	k141_2290_1_checkv_2122-40267/46613	38146	B39_1_month__28037_Streptococcus_mitis__k141_2290	2122	40267	Streptococcus	Streptococcus mitis
B39_1_month	k141_23071_phage301_1_38959_43_0.72	38959	B39_1_month__1502_Clostridium_perfringens__k141_23071	2	38960	Clostridium	Clostridium perfringens
B39_1_month	k141_23071_phage301_1_38959_43_0.72	38959	B16_6_months__1502_Clostridium_perfringens__k141_8072	22018	60975	Clostridium	Clostridium perfringens
B39_1_month	k141_23498_phage330_6558_18953_11_0.59	12396	B39_1_month__1768764_Streptococcus_sp._CCH5-D3__k141_23498	6559	18954	Streptococcus	Streptococcus sp. CCH5-D3
B39_1_month	k141_24034_phage20_1_17031_16_0.6	17031	B39_1_month__1502_Clostridium_perfringens__k141_24034	2	17032	Clostridium	Clostridium perfringens
B39_1_month	k141_24034_phage20_1_17031_16_0.6	17031	B27_12_months__1502_Clostridium_perfringens__k141_28199	52610	69642	Clostridium	Clostridium perfringens
B39_1_month	k141_24034_phage20_1_17031_16_0.6	17031	B31_12_months__1502_Clostridium_perfringens__k141_66412	228734	211702	Clostridium	Clostridium perfringens
B39_1_month	k141_24034_phage20_1_17031_16_0.6	17031	B12_6_months__1502_Clostridium_perfringens__k141_42305	149011	131972	Clostridium	Clostridium perfringens
B39_1_month	k141_24034_phage20_1_17031_16_0.6	17031	B35_1_month__1502_Clostridium_perfringens__k141_14576	90140	107179	Clostridium	Clostridium perfringens
B39_1_month	k141_24034_phage20_1_17031_16_0.6	17031	B5_6_months__1502_Clostridium_perfringens__k141_11731	181827	164791	Clostridium	Clostridium perfringens
B39_1_month	k141_24034_phage20_1_17031_16_0.6	17031	B19_6_months__1502_Clostridium_perfringens__k141_45283	20356	4007	Clostridium	Clostridium perfringens
B39_1_month	k141_24034_phage20_1_17031_16_0.6	17031	B41_12_months__1502_Clostridium_perfringens__k141_106389	15564	1	Clostridium	Clostridium perfringens
B39_1_month	k141_24317_phage55_88066_109941_18_0.66	21876	B39_6_months__137838_Clostridium_neonatale__k141_19882	29525	7650	Clostridium	Clostridium neonatale
B39_1_month	k141_24317_phage55_88066_109941_18_0.66	21876	B39_1_month__137838_Clostridium_neonatale__k141_24317	88067	109942	Clostridium	Clostridium neonatale
B39_1_month	k141_24317_phage55_88066_109941_18_0.66	21876	B19_6_months__137838_Clostridium_neonatale__k141_56147	29504	7629	Clostridium	Clostridium neonatale
B39_1_month	k141_24317_phage55_88066_109941_18_0.66	21876	B1_6_months__137838_Clostridium_neonatale__k141_8452	29563	7688	Clostridium	Clostridium neonatale
B39_1_month	k141_24317_phage55_88066_109941_18_0.66	21876	B13_12_months__137838_Clostridium_neonatale__k141_102629	29523	7648	Clostridium	Clostridium neonatale
B39_1_month	k141_24515_phage69_12141_25724_15_0.56	13584	B39_6_months__47678_Bacteroides_caccae__k141_16815	47338	60921	Bacteroides	Bacteroides caccae
B39_1_month	k141_24515_phage69_12141_25724_15_0.56	13584	B39_1_month__47678_Bacteroides_caccae__k141_24515	12142	25725	Bacteroides	Bacteroides caccae
B39_1_month	k141_25163	19340	B39_6_months__137838_Clostridium_neonatale__k141_12594	1	19340	Clostridium	Clostridium neonatale
B39_1_month	k141_25163	19340	B39_1_month__137838_Clostridium_neonatale__k141_25163	1	19340	Clostridium	Clostridium neonatale
B39_1_month	k141_25163	19340	B1_6_months__137838_Clostridium_neonatale__k141_5227	19328	1	Clostridium	Clostridium neonatale
B39_1_month	k141_25163	19340	B3_6_months__137838_Clostridium_neonatale__k141_38362	17698	1	Clostridium	Clostridium neonatale
B39_1_month	k141_2544	32369	B39_1_month__1680_Bifidobacterium_adolescentis__k141_2544	1	32369	Bifidobacterium	Bifidobacterium adolescentis
B39_1_month	k141_25575_phage234_146_21526_12_0.83	21381	B39_6_months__216816_Bifidobacterium_longum__k141_33452	147	21529	Bifidobacterium	Bifidobacterium longum
B39_1_month	k141_26388_1_checkv_79539-114751/114751	35213	B39_1_month__48296_Acinetobacter_pittii__k141_26388	79539	114751	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_26388_1_checkv_79539-114751/114751	35213	B38_6_months__48296_Acinetobacter_pittii__k141_89156	35238	26	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_26388_1_checkv_79539-114751/114751	35213	B37_6_months__48296_Acinetobacter_pittii__k141_13508	12760	47972	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_26388_1_checkv_79539-114751/114751	35213	B31_6_months__48296_Acinetobacter_pittii__k141_19204	79511	114723	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_26388_1_checkv_79539-114751/114751	35213	B25_12_months__48296_Acinetobacter_pittii__k141_67875	35292	80	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_26388_1_checkv_79539-114751/114751	35213	B24_12_months__48296_Acinetobacter_pittii__k141_116620	35248	36	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_26388_1_checkv_79539-114751/114751	35213	B2_6_months__48296_Acinetobacter_pittii__k141_67068	35217	5	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_26388_1_checkv_79539-114751/114751	35213	B35_12_months__48296_Acinetobacter_pittii__k141_94833	35243	31	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_26388_1_checkv_79539-114751/114751	35213	B27_12_months__48296_Acinetobacter_pittii__k141_86127	35216	4	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_26388_1_checkv_79539-114751/114751	35213	B10_6_months__48296_Acinetobacter_pittii__k141_9950	12779	47982	Acinetobacter	Acinetobacter pittii
B39_1_month	k141_26388_1_checkv_79539-114751/114751	35213	B5_12_months__48296_Acinetobacter_pittii__k141_85101	35190	1	Acinetobacter	Acinetobacter pittii
